lat;lon
-26.003111;-49.778958
-25.949279;-49.778958
-25.895422;-49.778958
-25.841540;-49.778958
-25.787634;-49.778958
-25.733704;-49.778958
-25.679749;-49.778958
-25.625770;-49.778958
-25.571766;-49.778958
-25.517738;-49.778958
-25.463685;-49.778958
-25.409608;-49.778958
-25.355507;-49.778958
-26.003111;-49.719076
-25.949279;-49.719076
-25.895422;-49.719076
-25.841540;-49.719076
-25.787634;-49.719076
-25.733704;-49.719076
-25.679749;-49.719076
-25.625770;-49.719076
-25.571766;-49.719076
-25.517738;-49.719076
-25.463685;-49.719076
-25.409608;-49.719076
-25.355507;-49.719076
-26.003111;-49.659194
-25.949279;-49.659194
-25.895422;-49.659194
-25.841540;-49.659194
-25.787634;-49.659194
-25.733704;-49.659194
-25.679749;-49.659194
-25.625770;-49.659194
-25.571766;-49.659194
-25.517738;-49.659194
-25.463685;-49.659194
-25.409608;-49.659194
-25.355507;-49.659194
-26.003111;-49.599312
-25.949279;-49.599312
-25.895422;-49.599312
-25.841540;-49.599312
-25.787634;-49.599312
-25.733704;-49.599312
-25.679749;-49.599312
-25.625770;-49.599312
-25.571766;-49.599312
-25.517738;-49.599312
-25.463685;-49.599312
-25.409608;-49.599312
-25.355507;-49.599312
-26.003111;-49.539431
-25.949279;-49.539431
-25.895422;-49.539431
-25.841540;-49.539431
-25.787634;-49.539431
-25.733704;-49.539431
-25.679749;-49.539431
-25.625770;-49.539431
-25.571766;-49.539431
-25.517738;-49.539431
-25.463685;-49.539431
-25.409608;-49.539431
-25.355507;-49.539431
-26.003111;-49.479549
-25.949279;-49.479549
-25.895422;-49.479549
-25.841540;-49.479549
-25.787634;-49.479549
-25.733704;-49.479549
-25.679749;-49.479549
-25.625770;-49.479549
-25.571766;-49.479549
-25.517738;-49.479549
-25.463685;-49.479549
-25.409608;-49.479549
-25.355507;-49.479549
-26.003111;-49.419667
-25.949279;-49.419667
-25.895422;-49.419667
-25.841540;-49.419667
-25.787634;-49.419667
-25.733704;-49.419667
-25.679749;-49.419667
-25.625770;-49.419667
-25.571766;-49.419667
-25.517738;-49.419667
-25.463685;-49.419667
-25.409608;-49.419667
-25.355507;-49.419667
-26.003111;-49.359786
-25.949279;-49.359786
-25.895422;-49.359786
-25.841540;-49.359786
-25.787634;-49.359786
-25.733704;-49.359786
-25.679749;-49.359786
-25.625770;-49.359786
-25.571766;-49.359786
-25.517738;-49.359786
-25.463685;-49.359786
-25.409608;-49.359786
-25.355507;-49.359786
-26.003111;-49.299904
-25.949279;-49.299904
-25.895422;-49.299904
-25.841540;-49.299904
-25.787634;-49.299904
-25.733704;-49.299904
-25.679749;-49.299904
-25.625770;-49.299904
-25.571766;-49.299904
-25.517738;-49.299904
-25.463685;-49.299904
-25.409608;-49.299904
-25.355507;-49.299904
-26.003111;-49.240022
-25.949279;-49.240022
-25.895422;-49.240022
-25.841540;-49.240022
-25.787634;-49.240022
-25.733704;-49.240022
-25.679749;-49.240022
-25.625770;-49.240022
-25.571766;-49.240022
-25.517738;-49.240022
-25.463685;-49.240022
-25.409608;-49.240022
-25.355507;-49.240022
-26.003111;-49.180141
-25.949279;-49.180141
-25.895422;-49.180141
-25.841540;-49.180141
-25.787634;-49.180141
-25.733704;-49.180141
-25.679749;-49.180141
-25.625770;-49.180141
-25.571766;-49.180141
-25.517738;-49.180141
-25.463685;-49.180141
-25.409608;-49.180141
-25.355507;-49.180141
